s,x,y,psi,kappa,vx,ax
3.799909724239470421e+01,1.446544830110950386e+02,3.191793564660147240e+02,-1.888029563396935062e+00,2.474120824840405491e-02,2.048690799669012819e+01,1.042525531174881781e+00
3.999904972883653187e+01,1.465633724763594898e+02,3.185823040292692667e+02,-1.870508730969747901e+00,-7.285561566390312549e-03,2.058842884538182716e+01,6.676229989010956878e+00
4.199900221527835953e+01,1.484669581495593036e+02,3.179671133650342654e+02,-1.895558036772119870e+00,-8.964072585170653265e-03,2.122705085155520166e+01,6.236715027553457524e+00
4.399895470172018719e+01,1.503581607637065645e+02,3.173189756662714558e+02,-1.903062936999305510e+00,6.234597567381370057e-05,2.180674105197013901e+01,6.522117172735690360e+00
4.599890718816200774e+01,1.522495410695717908e+02,3.166674514033313130e+02,-1.901543611738978123e+00,1.460912884258663662e-03,2.239691506035228485e+01,6.446794866326915674e+00
4.799885967460383540e+01,1.541425282274872472e+02,3.160210505924584936e+02,-1.898306122500081683e+00,1.211047879628470575e-03,2.296537330560112622e+01,6.373832437523838657e+00
4.999881216104566306e+01,1.560356112713247114e+02,3.153796588569409209e+02,-1.896977810473341464e+00,2.516487856879356510e-04,2.351389153519246022e+01,6.303046412025249623e+00
5.199876464748749072e+01,1.579306316082249850e+02,3.147391551512380374e+02,-1.896500375640723046e+00,2.255871589024558029e-04,2.404401550940632504e+01,6.234276772923991849e+00
5.399871713392931838e+01,1.598257647204193859e+02,3.140996403167060862e+02,-1.895908753176319017e+00,4.624110288949498837e-04,2.455710073447033892e+01,6.167382928751122151e+00
5.599866962037114604e+01,1.617207129133778380e+02,3.134621520911157404e+02,-1.894620430873970474e+00,6.409693417043198097e-04,2.505434377766284726e+01,6.102240533402863321e+00
5.799862210681296659e+01,1.636172420468082009e+02,3.128260524881865763e+02,-1.894623850362962436e+00,-6.466316307621480753e-04,2.553680724727747275e+01,6.038738947531885337e+00
5.999857459325479425e+01,1.655130310444132817e+02,3.121883284133850225e+02,-1.895257115911865409e+00,1.189566966684038564e-03,2.600543993726662961e+01,5.976779189816591398e+00
6.199852707969662191e+01,1.674095572709014164e+02,3.115555605596001101e+02,-1.889259437505102390e+00,3.989796039485453416e-03,2.646109323391528179e+01,5.916272267149747854e+00
6.399847956613844957e+01,1.693110130318417248e+02,3.109344333946348797e+02,-1.885058367974454585e+00,2.038404810002241883e-04,2.690453459913891621e+01,5.857137801338455851e+00
6.599843205258027012e+01,1.712126868776559263e+02,3.103148178558821542e+02,-1.886800816876031517e+00,-9.744149999043041563e-04,2.733645874312730939e+01,5.799302890303060565e+00
6.799838453902209778e+01,1.731125819825562075e+02,3.096918343582445345e+02,-1.888365232778197678e+00,-4.691055851005070413e-04,2.775749695280327956e+01,5.742701156541593299e+00
6.999833702546392544e+01,1.750128147255335023e+02,3.090672209874755936e+02,-1.887922460130987412e+00,9.138182228310574775e-04,2.816822493517684833e+01,5.687271946483152263e+00
7.199828951190575310e+01,1.769139176493094396e+02,3.084457043429804344e+02,-1.885730533739956805e+00,7.263868966063976142e-04,2.856916945484412196e+01,5.632959652428340291e+00
7.399824199834758076e+01,1.788152929611884758e+02,3.078270815445918061e+02,-1.885299459524436338e+00,-2.033995460393815929e-04,2.896081398485545932e+01,5.579713134848580225e+00
7.599819448478940842e+01,1.807171149540748445e+02,3.072077314094707958e+02,-1.886077031543468951e+00,-5.745552687879567667e-04,2.934360354456733333e+01,5.527485227430299908e+00
7.799814697123123608e+01,1.826181141594778694e+02,3.065859556628513474e+02,-1.888174863127998204e+00,-1.791354892315142992e-03,2.971794886309423589e+01,5.476232310797172431e+00
7.999809945767306374e+01,1.845164487859530311e+02,3.059575652243181594e+02,-1.892799881754470670e+00,-5.893255563165723711e-04,3.008422997987662839e+01,-7.078683823470283132e-01
8.199805194411489140e+01,1.864158811021897577e+02,3.053312888416148212e+02,-1.881671681786741823e+00,1.173109836857341194e-02,3.003713513668390434e+01,-6.493483211183004311e-01
8.399800443055671906e+01,1.883272771837812911e+02,3.047430056888205741e+02,-1.860541323034904604e+00,3.830875741595839070e-03,2.999386863411647397e+01,-4.831346657116608156e+00
8.599795691699854672e+01,1.902430594664172077e+02,3.041692072075539386e+02,-1.867193941873796614e+00,-6.593103174474345025e-03,2.966997182541821232e+01,-4.733671075534327422e+00
8.799790940344037438e+01,1.921529412330463629e+02,3.035757728987020982e+02,-1.875187709344020570e+00,-1.397234976346263839e-03,2.934915660876961496e+01,-8.614831725126009587e+00
8.999786188988218782e+01,1.940603714573158527e+02,3.029752044385089107e+02,-1.876560851883881886e+00,-1.074041634241727468e-03,2.875612083345384207e+01,-8.546434091993381443e+00
9.199781437632401548e+01,1.959667894255868248e+02,3.023704294267291175e+02,-1.879671127447081425e+00,-1.741201045049650372e-03,2.815545348885738264e+01,-8.543634540256768162e+00
9.399776686276584314e+01,1.978712009412509190e+02,3.017593101951051153e+02,-1.882854777074606245e+00,-1.444415898548974701e-03,2.754189236198445556e+01,-7.445071704979591587e+00
9.599771934920767080e+01,1.997766774660209990e+02,3.011404694653570573e+02,-1.887687120267115048e+00,-3.852702234067285902e-03,2.699585626615526479e+01,-7.439005159230625885e+00
9.799767183564949846e+01,2.016749983658793042e+02,3.005079689515220593e+02,-1.897226929959177522e+00,-3.477155664773483226e-03,2.643900417589892271e+01,-7.786318273847818716e+00
9.999762432209132612e+01,2.035653147477956111e+02,2.998653367377340828e+02,-1.897532108245127747e+00,3.253190133145906614e-03,2.584330490918647882e+01,-8.013347674132292653e+00
1.019975768085331538e+02,2.054652730410686843e+02,2.992271132542318810e+02,-1.893583933138587083e+00,-1.882634023916449713e-04,2.521554638349077138e+01,-7.086153789352949595e+00
1.039975292949749814e+02,2.073608848979492620e+02,2.985893076885511164e+02,-1.898954542920593180e+00,-5.633348298505609815e-03,2.464710607023313926e+01,-4.299544853198772110e+00
1.059974817814168091e+02,2.092453000978780722e+02,2.979312834042789859e+02,-1.916695663404323291e+00,-1.155108810932661129e-02,2.429572116233385515e+01,-4.287312227654177299e+00
1.079974342678586368e+02,2.111207856966373129e+02,2.972308990267861191e+02,-1.939643665531681771e+00,-1.136899376878128427e-02,2.394020102877539102e+01,-4.534404905024373100e+00
1.099973867543004644e+02,2.129794621323234765e+02,2.964886264448008433e+02,-1.961348970910843148e+00,-9.999773497330255098e-03,2.355835385950179983e+01,-4.829708326833257459e+00
1.119973392407422921e+02,2.148203472408052619e+02,2.957101061596052887e+02,-1.980838151765582200e+00,-1.169070373758528993e-02,2.314471132279306076e+01,-1.763301790907378042e+00
1.139972917271841197e+02,2.166398396024984834e+02,2.948883909060953670e+02,-2.011657609830486138e+00,-1.886496307936735839e-02,2.299183817386683515e+01,-1.304416511086778474e+00
1.159972442136259332e+02,2.184325125817587718e+02,2.939997869954100906e+02,-2.050737826604964287e+00,-2.012516561297520226e-02,2.287809171508569506e+01,-1.279756538351186856e+00
1.179971967000677608e+02,2.201847129217991608e+02,2.930423507389891142e+02,-2.090808391028061930e+00,-1.959522041732478931e-02,2.276594333608957754e+01,-1.607324428288265494e+00
1.199971491865095885e+02,2.218991883262042677e+02,2.920165097460399579e+02,-2.129071148989376994e+00,-1.933967739219362783e-02,2.262430177946479404e+01,-1.494696174239896536e+00
1.219971016729514162e+02,2.235759397834254969e+02,2.909226621030117599e+02,-2.168975626854490635e+00,-2.042097954289965114e-02,2.249178490800589003e+01,-1.396160206375138824e+00
1.239970541593932438e+02,2.252050283097558747e+02,2.897627325653232333e+02,-2.210261607157421260e+00,-2.090332220467454663e-02,2.236729487880864298e+01,-1.265759488142319977e+00
1.259970066458350715e+02,2.267849076358610887e+02,2.885376449846078799e+02,-2.249086130628075608e+00,-1.718886651439703941e-02,2.225383028883981140e+01,-2.886546173061710352e+00
1.279969591322768991e+02,2.283223301577585005e+02,2.872573437539092538e+02,-2.281551398485811788e+00,-1.796432539892880639e-02,2.199288639838792037e+01,-1.109719491405864789e+00
1.299969116187187126e+02,2.298119762334377469e+02,2.859220469049866438e+02,-2.323547917917295536e+00,-2.260931304467539774e-02,2.189173998612755767e+01,-9.509293781488169506e-01
1.319968641051605402e+02,2.312422578271253428e+02,2.845243275818087909e+02,-2.364342624889631317e+00,-1.819727399831539208e-02,2.180469335880918891e+01,-2.893524481961871953e+00
1.339968165916023679e+02,2.326197633090014563e+02,2.830732764588125860e+02,-2.400420143047309995e+00,-1.878491845572058394e-02,2.153766072504480888e+01,-2.872776791802336582e+00
1.359967690780441956e+02,2.339409942791878905e+02,2.815727450411816903e+02,-2.438823700380088333e+00,-1.855047274910348945e-02,2.126922648644333691e+01,-3.118440569387230799e+00
1.379967215644860232e+02,2.352056692685214330e+02,2.800250403357935625e+02,-2.473402898030024666e+00,-1.689374943261982842e-02,2.097394882683012085e+01,-2.727060531582309100e+00
1.399966740509278509e+02,2.364154732181312397e+02,2.784333565576536103e+02,-2.511285464285920366e+00,-2.091969846033706060e-02,2.071228008715742064e+01,-2.583762214299099913e+00
1.419966265373696785e+02,2.375593625725411755e+02,2.767966108398421738e+02,-2.550136871177159037e+00,-1.644902487006467962e-02,2.046127422911715854e+01,-3.809898781035710780e+00
