s,x,y,psi,kappa,vx,ax
6.832574347240722545e+02,-1.285518949182323389e+01,6.651109714946713325e+00,1.715370030194318218e+00,-2.156292249237573588e-04,4.736880003615610946e+01,-8.271587893410639936e+00
6.852422650552470031e+02,-1.481938124403296619e+01,6.365623806183215549e+00,1.714927546550288007e+00,-2.066833436783376736e-04,4.702090128870296581e+01,-8.293320689097795295e+00
6.872268681806822315e+02,-1.678339984859421463e+01,6.080526478197557871e+00,1.714526266815082245e+00,-2.015468379412110585e-04,4.666984894336143697e+01,-8.315491645595123771e+00
6.892112492633841612e+02,-1.874725113632662143e+01,5.795822419467715925e+00,1.714085189718203672e+00,-2.312519822965294891e-04,4.631561324381559785e+01,-8.311347447238816244e+00
6.911945225232462917e+02,-2.070981806158055960e+01,5.509983501222627034e+00,1.713588145097864057e+00,-2.302384651960616175e-04,4.596107027056319794e+01,-8.328910129329626599e+00
6.931782426112389430e+02,-2.267309382487870906e+01,5.225917197779798684e+00,1.713168896206654246e+00,-1.638950110395093153e-04,4.560229339154142991e+01,-8.453213504462114614e+00
6.951617518831345706e+02,-2.463619947718695613e+01,4.942147520803495730e+00,1.712911810142636604e+00,-8.915427050750947952e-05,4.523590498456992037e+01,-8.584965682226501471e+00
6.971450801187186244e+02,-2.659913853732872724e+01,4.658490798276573308e+00,1.712717945805951381e+00,-9.183913345952312245e-05,4.486133959269979954e+01,-8.591541930198332011e+00
6.991282309420006413e+02,-2.856191173477589373e+01,4.374926760945720972e+00,1.712539357069816859e+00,-4.469810540070996772e-05,4.448404439125163634e+01,-8.587254886586666913e+00
7.011112100944666281e+02,-3.052449987301771372e+01,4.091282408371633927e+00,1.712541833495571986e+00,7.218270769402173259e-05,4.410448867654761784e+01,-8.552114471580097188e+00
7.030940174304892025e+02,-3.248684607304821270e+01,3.807165666501616030e+00,1.712736291160018354e+00,1.500559875032241161e-04,4.372404975405061123e+01,-8.455756471085226877e+00
7.050766571208752111e+02,-3.444891131438614451e+01,3.522279495150001161e+00,1.713066395723336299e+00,2.230794503392843063e-04,4.334555599675609017e+01,-8.338944202672207595e+00
7.070591355504916464e+02,-3.641066247546024215e+01,3.236354494635968582e+00,1.713554463460678967e+00,3.120790004559158954e-04,4.297004410153661524e+01,-8.243735859207175665e+00
7.090414527793996058e+02,-3.837205210187860871e+01,2.949070089553087914e+00,1.714218859146194873e+00,3.888073599507623586e-04,4.259663051161636105e+01,-8.207379711278674606e+00
7.110236131605067840e+02,-4.033304939186697169e+01,2.660193982736575258e+00,1.714919118847751278e+00,3.399314494225120315e-04,4.222263140945705118e+01,-8.315051805609952496e+00
7.130056227094695487e+02,-4.229369417551966848e+01,2.369963239163700663e+00,1.715337905072465752e+00,1.382960014157192047e-04,4.184125459983597040e+01,-8.521695762480941738e+00
7.149874787628027661e+02,-4.425409164256643635e+01,2.079110720986338645e+00,1.715366208861472508e+00,-6.361018320213454298e-05,4.144750668642149094e+01,-8.312313222324300810e+00
7.169691815171455573e+02,-4.621436821521870542e+01,1.788488001158210272e+00,1.714891507055193998e+00,-3.828059587420936413e-04,4.106116659620946052e+01,-7.860907943371014284e+00
7.189507352166451710e+02,-4.817471343016001839e+01,1.499348411587351659e+00,1.713676254133613241e+00,-7.374980791910131818e-04,4.069445252417939685e+01,-7.781570308421356330e+00
7.209321336772696895e+02,-5.013530772758988974e+01,1.212974773396859662e+00,1.712028434066683147e+00,-7.714459898677219129e-04,4.032950565248256680e+01,-7.821467675771532235e+00
7.229133799504214721e+02,-5.209617957695122925e+01,9.295697888608444037e-01,1.710549797091597490e+00,-6.456283274037388645e-04,3.996045641470319509e+01,-8.000179706670129676e+00
7.248905880188225410e+02,-5.405252302612663584e+01,6.430875823999760987e-01,1.709353585874431758e+00,-4.119917212412003418e-04,3.960190261732964245e+01,-8.276080444848624040e+00
7.268715829248143336e+02,-5.601374005770627207e+01,3.638590512510855857e-01,1.708803329686740646e+00,-4.636124325889147006e-05,3.920505903427316241e+01,-8.482588431074887581e+00
7.288525038477018825e+02,-5.797492536121065143e+01,8.493270245639085447e-02,1.709002370170769503e+00,2.929451400273127919e-04,3.879429622860097027e+01,-8.183824287054482838e+00
7.308333612761589393e+02,-5.993590494195946405e+01,-1.949873499865646953e-01,1.709759352716455183e+00,5.581115194527530793e-04,3.839553309743224219e+01,-7.728117882216253953e+00
7.328141530650033246e+02,-6.189651855016761317e+01,-4.769986796565511278e-01,1.711167067556766952e+00,9.711866703495113280e-04,3.801743853339492318e+01,-7.288840151299194048e+00
7.347948815344436753e+02,-6.385654349638848970e+01,-7.626339013003010647e-01,1.713443578775847520e+00,1.385480497014150670e-03,3.765981365091901267e+01,-7.056441237471408279e+00
7.367756712225137790e+02,-6.581590213347600127e+01,-1.053222131680243034e+00,1.716225842819308234e+00,1.412018279603546389e-03,3.731136667923452421e+01,-7.264684787480597095e+00
7.387565214926213457e+02,-6.777458254599503107e+01,-1.348753575352977796e+00,1.718320297127846175e+00,4.531856439065514428e-04,3.694845208674808390e+01,-6.959965991519490913e+00
7.407374252053988357e+02,-6.973313585465416509e+01,-1.645483176902714728e+00,1.717304269858638044e+00,-1.628047327617644473e-03,3.659786868649118219e+01,-4.479062784959762844e+00
7.427184893506110939e+02,-7.169291757702870882e+01,-1.935087645259631950e+00,1.711244798284113244e+00,-4.109138877746932456e-03,3.638113587320890474e+01,-4.546136868682340015e+00
7.446997307039441694e+02,-7.365512484339419075e+01,-2.209058344385934625e+00,1.702873965157667868e+00,-3.248916026388436271e-03,3.615809852448092698e+01,-4.848547439028966011e+00
7.466812262114019632e+02,-7.561932730660323898e+01,-2.470273063724483187e+00,1.699194251125331512e+00,-6.885945397996624893e-05,3.591523765724681994e+01,-5.040150100124393795e+00
7.486626027898918210e+02,-7.758339429428151846e+01,-2.731604297411791560e+00,1.703213719411089677e+00,3.820290497672391636e-03,3.566092729364905267e+01,-5.028504396429338108e+00
7.506437064007681101e+02,-7.954529753920628821e+01,-3.006753665175448287e+00,1.711482418378804660e+00,3.344622191082089607e-03,3.540796553554535819e+01,-5.519905199537967100e+00
7.526245856261411973e+02,-8.150510143771630567e+01,-3.294939689992318232e+00,1.715858993204513183e+00,1.201328640535124495e-03,3.512780429571035512e+01,-7.067619258149778538e+00
7.546052387079920436e+02,-8.346396644858117497e+01,-3.587914944671746653e+00,1.716270543660350256e+00,-7.360118739191590011e-04,3.475664457710821154e+01,-6.378307083091802276e+00
7.565856369597420326e+02,-8.542302626306948810e+01,-3.877849211000278018e+00,1.712452965736063426e+00,-3.082509739739300834e-03,3.443229731011108186e+01,-5.008836570421784096e+00
7.585601463725606664e+02,-8.737707615693591379e+01,-4.161356589369540337e+00,1.704200889926180018e+00,-4.691112765343253936e-03,3.424372354074917268e+01,-5.097840333199219032e+00
7.605399065071597988e+02,-8.933955695833597588e+01,-4.422353322460837788e+00,1.696017737144975612e+00,-3.122762576269185429e-03,3.400057279837012914e+01,-4.634128485888538762e+00
7.625196530487637574e+02,-9.130343433755433580e+01,-4.672517285467887582e+00,1.695124673154620787e+00,3.589400060498695432e-03,3.378319824790458625e+01,-1.125219994128907164e+00
7.644991972276762908e+02,-9.326539465490536429e+01,-4.935779264125075727e+00,1.709053092690295372e+00,9.009533851248302874e-03,3.378091781362120116e+01,-7.081259296949113935e-01
7.664787653556750229e+02,-9.522295567025160778e+01,-5.230134227706352945e+00,1.723493492632125701e+00,5.466864273119609492e-03,3.380384094436764286e+01,1.835247003012460354e+00
7.684583710128263192e+02,-9.717743734249793874e+01,-5.544522444213942691e+00,1.728457758625630447e+00,-9.722219097358826556e-04,3.398172215600811086e+01,3.781748255707538586e+00
7.704378719460166849e+02,-9.913236610506193358e+01,-5.855452464960611891e+00,1.720759152495279665e+00,-4.812055621407709122e-03,3.427839301536673133e+01,2.130073993397938015e+00
7.724173212939182349e+02,-1.010895983039586241e+02,-6.151191945771079084e+00,1.716631791677323271e+00,6.465039528581582482e-04,3.447199166191657582e+01,3.995335601097158129e+00
7.743966988891163510e+02,-1.030466052793624669e+02,-6.447939924016760749e+00,1.720676387944524599e+00,2.386989933645870202e-03,3.477622033838959226e+01,3.915108251821407315e+00
7.763760936750807105e+02,-1.050023383178237708e+02,-6.753082515232549099e+00,1.724512965200823089e+00,6.156356504886203356e-04,3.507271363520485608e+01,3.513445477222989943e+00
7.783554063410359731e+02,-1.069579865100845524e+02,-7.058236210471635630e+00,1.719211972712495040e+00,-5.555023514024965900e-03,3.534388917311021316e+01,1.277178901061442495e+00
7.803341515910574344e+02,-1.089160314767222530e+02,-7.343705426162706829e+00,1.706908427406499840e+00,-4.576048542974465831e-03,3.548547888829672559e+01,1.870351734566705559e+00
7.823120732007593006e+02,-1.108757198123715142e+02,-7.611652288891190388e+00,1.701842450703267673e+00,-1.800054541642968095e-04,3.566633174812388773e+01,3.420104366523709860e+00
7.842890947290090935e+02,-1.128345479087434029e+02,-7.879246406964430349e+00,1.706422825212611016e+00,4.765245189664656794e-03,3.594235544839741436e+01,1.646036661923913513e+00
7.862652126326935331e+02,-1.147900770146228098e+02,-8.163759825489314892e+00,1.716778951266406672e+00,4.217387857442619903e-03,3.611930626338040184e+01,1.944697538404595250e+00
7.882405778269874190e+02,-1.167424337361951956e+02,-8.464377327572425003e+00,1.722108678142659777e+00,1.423207200992498804e-03,3.631649477591419384e+01,3.343590143351176103e+00
7.902150936806752952e+02,-1.186931234911521642e+02,-8.770191546291302487e+00,1.722183823853243645e+00,-1.056310155407494573e-03,3.659604145711352885e+01,3.230192530118515482e+00
7.921753896171295537e+02,-1.206292269152662584e+02,-9.077215469809740256e+00,1.717748928798984664e+00,-2.519662504882990654e-03,3.695504673802743412e+01,2.517788376944186002e+00
7.941473600799550923e+02,-1.225796310551662174e+02,-9.368061128737954490e+00,1.711624110057930359e+00,-3.003725701109108762e-03,3.720008342812786850e+01,-4.694856614431330399e+00
7.961185157489915127e+02,-1.245309001935208357e+02,-9.647352054618814066e+00,1.706762914822806287e+00,-1.657669302773386944e-03,3.704603483181008272e+01,-7.366045686194532927e+00
7.980888547127659649e+02,-1.264823642812733766e+02,-9.919424740458245182e+00,1.704076863012050858e+00,-1.037317208112615088e-03,3.674606351681779159e+01,-8.030736599797148045e+00
8.000583750071234590e+02,-1.284336250549155807e+02,-1.018699077554363797e+01,1.702158213241726337e+00,-5.941549954392340294e-04,3.641186064096046238e+01,-8.455140139295556523e+00
8.020270646203034630e+02,-1.303843977871649997e+02,-1.045198990791018190e+01,1.701676676802396315e+00,3.083005728462716788e-04,3.605612692244995543e+01,-8.261021695035639212e+00
8.039949625029144045e+02,-1.323342791925989275e+02,-1.071766749659189522e+01,1.702838255714882010e+00,1.020507423242441019e-03,3.571448843736494183e+01,-7.884851797143900498e+00
8.059623596178162188e+02,-1.342831973018176086e+02,-1.098668350221858425e+01,1.705208144478779886e+00,1.481094532061312400e-03,3.539668405506859727e+01,-7.893422597152350839e+00
8.079293884821786378e+02,-1.362310862972236691e+02,-1.126041880284833674e+01,1.707708388390332566e+00,1.312588857286662832e-03,3.507935312981889098e+01,-8.088247549960907889e+00
8.098960600484361976e+02,-1.381780391299375310e+02,-1.153821678108680260e+01,1.709612185587347177e+00,8.140875468731356571e-04,3.475120565710800236e+01,-8.556266992726031972e+00
8.118624221581453639e+02,-1.401243795828796692e+02,-1.181810745213695135e+01,1.710259457799913285e+00,1.602309326725575688e-04,3.439461435104777820e+01,-8.689794776530433751e+00
8.138283668331380341e+02,-1.420703842895736102e+02,-1.209739967662092930e+01,1.709493705637895822e+00,-5.799562120185075293e-04,3.403047184739214259e+01,-8.546045896835527955e+00
8.157939305283335898e+02,-1.440164717079820207e+02,-1.237341489320056098e+01,1.707640607966357749e+00,-8.124582763342594631e-04,3.367625347984500195e+01,-8.542870672438963808e+00
8.177591556152073053e+02,-1.459628121330377439e+02,-1.264520266310888097e+01,1.705764133065040156e+00,-6.010298344420785801e-04,3.332315124736500422e+01,-8.734899381261085338e+00
8.197240741908385644e+02,-1.479092530659181648e+02,-1.291403849343761578e+01,1.705397652175579815e+00,4.929324804687526367e-04,3.295791729473496190e+01,-8.841836300879476696e+00
8.216884156133249917e+02,-1.498550109019370211e+02,-1.318360048569003240e+01,1.706597580966512595e+00,7.444291733420861385e-04,3.258792476704976337e+01,-8.839941836535274433e+00
8.236522281403839543e+02,-1.517999842858171746e+02,-1.345496403783308637e+01,1.707498096796526532e+00,-1.153277381742545530e-04,3.222048724467601488e+01,-6.757206487700718966e+00
8.255891790303044218e+02,-1.537181825294069313e+02,-1.372383993532610802e+01,1.703070203633032520e+00,-3.712335001424886018e-03,3.221109793346354166e+01,-4.627626367627293291e+00
8.275515540879781611e+02,-1.556642181841175159e+02,-1.397654746899917910e+01,1.692079073599989769e+00,-7.172431198467940812e-03,3.215550584632962483e+01,-4.125347889707946081e+00
8.295137453723031058e+02,-1.576134582724549773e+02,-1.420162015570072001e+01,1.675353917863964703e+00,-8.021504473633171359e-03,3.213829948363878231e+01,-4.012283259342392938e+00
8.314753522122381355e+02,-1.595648864584085516e+02,-1.440119327399500548e+01,1.668562991178262678e+00,4.934065235173003099e-04,3.213092074621798133e+01,-6.752260303063026825e+00
8.334368719412477731e+02,-1.615158642371407609e+02,-1.460428279658835216e+01,1.675199366810359081e+00,3.700205270952209267e-03,3.192868936482781805e+01,-7.032209789330456928e+00
8.353980479381776831e+02,-1.634646675809806311e+02,-1.482423010385186046e+01,1.683435085253987218e+00,3.867063001249463217e-03,3.170901788626575879e+01,-7.149885748470939717e+00
8.373597250752368382e+02,-1.654119910513697675e+02,-1.506110241488038071e+01,1.691247061445661615e+00,3.664709262592935179e-03,3.148059577472588444e+01,-7.349812630352056786e+00
8.393219890009205528e+02,-1.673579893573838433e+02,-1.531323394212327926e+01,1.698345801954324052e+00,3.331310549809849645e-03,3.123501230587159583e+01,-7.618886313075286409e+00
8.412848131541287557e+02,-1.693028010470094955e+02,-1.557853782131247655e+01,1.704415692682770711e+00,2.451602801437880244e-03,3.096682606939367588e+01,-8.164153772452150903e+00
8.432481645838719260e+02,-1.712470140295103818e+02,-1.585200576339973999e+01,1.706150094623946956e+00,-5.006625338007907045e-04,3.065347207120777284e+01,-8.259595160438845340e+00
8.452119483591768585e+02,-1.731919881218973387e+02,-1.612315608350734308e+01,1.702922019866898395e+00,-2.125007543243080232e-03,3.032976018206205993e+01,-8.313470086545583726e+00
8.471761992743656720e+02,-1.751385845755645505e+02,-1.638591815152808095e+01,1.698066271584369957e+00,-2.186020475902345633e-03,2.999867062076454260e+01,-8.458502111988240202e+00
8.491408785843751730e+02,-1.770865214926630529e+02,-1.664186064152205802e+01,1.696711334628336232e+00,6.650619620676592562e-04,2.965207742563941196e+01,-8.995445421929638030e+00
8.511060453859192876e+02,-1.790345807872342334e+02,-1.690059900884721245e+01,1.699569973547167656e+00,1.241764539046653903e-03,2.925440985339939459e+01,-9.110197528288811242e+00
8.530716922656773704e+02,-1.809824361179672110e+02,-1.716446879953521432e+01,1.701178186433799588e+00,-6.784245059062232806e-05,2.884142539415990214e+01,-8.573099192249868494e+00
8.550377841441244300e+02,-1.829308193050973159e+02,-1.742775615320807603e+01,1.698303278785771475e+00,-2.909640344991155664e-03,2.847463967363635007e+01,-8.525589130163332641e+00
8.569790553661281365e+02,-1.848543655385835507e+02,-1.768948854520574798e+01,1.695870502659875712e+00,2.349189768814036097e-03,2.835799695717847513e+01,-6.506186030201490667e+00
8.589477160634704660e+02,-1.868049547668493346e+02,-1.795562122608845357e+01,1.709577465880331104e+00,1.004072365249339058e-02,2.818425402617283737e+01,-6.222979065266762255e+00
8.609168778568678135e+02,-1.887512317633540135e+02,-1.825496053431985999e+01,1.726975574460116292e+00,8.006963922475445611e-03,2.802605534003540555e+01,-6.363713110237757320e+00
8.628866600241368587e+02,-1.906942783997265849e+02,-1.857839763078891693e+01,1.734601427485317870e+00,-2.546164737387573729e-05,2.783833968605331677e+01,-6.525343274025621199e+00
8.648572260047030795e+02,-1.926392185354206390e+02,-1.889515961135371569e+01,1.723358490577602709e+00,-8.361757727973552143e-03,2.761844725128818112e+01,-6.679007375632657784e+00
8.668299116210584998e+02,-1.945912829166352935e+02,-1.917964720786475752e+01,1.707359194875709640e+00,-6.685651368870767185e-03,2.736664187446349317e+01,-5.960948279744390454e+00
8.688041564189539940e+02,-1.965485428403843002e+02,-1.943805795242359125e+01,1.698092354985975660e+00,-2.629286274381808283e-03,2.716815285897907017e+01,-5.315114070345659414e+00
8.707796727259911904e+02,-1.985083301322421789e+02,-1.968685194359391488e+01,1.696928958057876358e+00,9.067716973553592314e-04,2.700626235308319423e+01,-5.445471729276880168e+00
8.727561484028476571e+02,-2.004686150384020493e+02,-1.993931815497042948e+01,1.700560611479508211e+00,2.516938386866849134e-03,2.679937070907812924e+01,-5.995331929142241556e+00
8.747336023745116336e+02,-2.024287155866771286e+02,-2.020071832846192805e+01,1.704744094923070108e+00,9.963482956203229077e-04,2.650847254831327504e+01,-6.065800977045009645e+00
8.767119275247615633e+02,-2.043893040701087216e+02,-2.046503480306535749e+01,1.703567745386799004e+00,-1.562682990692393272e-03,2.617742249738534355e+01,-6.386164917155754850e+00
8.786913082370567736e+02,-2.063516429985581055e+02,-2.072421415042590453e+01,1.700913320311702392e+00,-8.542187586611259048e-04,2.578294911152579516e+01,-7.464450923837730123e+00
8.806719771354180466e+02,-2.083155961759208878e+02,-2.098099655259236229e+01,1.701411885100614363e+00,1.347531363571817303e-03,2.526413845995979557e+01,-7.962774731363147396e+00
8.826543265010304822e+02,-2.102804469936723706e+02,-2.124380878846718090e+01,1.706650175033403549e+00,3.570833859183942995e-03,2.467588828577040871e+01,-7.697360394287199981e+00
8.846363805202729509e+02,-2.122432278751711294e+02,-2.151954298369564356e+01,1.713891533235848641e+00,3.808474123514285666e-03,2.408763391038446500e+01,-7.365871939199473140e+00
8.866192051912495344e+02,-2.142047621799002570e+02,-2.180933057349936632e+01,1.720850374874139277e+00,3.205562575297886928e-03,2.350637510472180125e+01,-6.410690155236496324e+00
8.886032673089328000e+02,-2.161656247532043267e+02,-2.211185405265635140e+01,1.727034088664781031e+00,3.515430100168667141e-03,2.299154246609503360e+01,-5.555854129945194231e+00
8.905748629528792435e+02,-2.181114234490058834e+02,-2.242974840404642123e+01,1.738408172877671021e+00,7.012163003147072957e-03,2.256480796266460231e+01,-5.267843552123654405e+00
8.925600083429121696e+02,-2.200653799385126206e+02,-2.278025697267705141e+01,1.757304478463090902e+00,1.098573732323225582e-02,2.211978706963379082e+01,-4.663016678707314178e+00
8.945444872624954087e+02,-2.220098191416949760e+02,-2.317688370828348354e+01,1.783632235206630945e+00,1.393238386879958740e-02,2.172048754222521794e+01,-3.998107161819572042e+00
8.965298345130277085e+02,-2.239426673750489840e+02,-2.363042688375486478e+01,1.813286108730061130e+00,1.469020830034614526e-02,2.137588962150147509e+01,-3.360494508101290023e+00
8.985183862102471721e+02,-2.258631906349987730e+02,-2.414610920893796475e+01,1.846321163748477545e+00,1.783141319252532636e-02,2.108711563770074093e+01,-2.826659884483209151e+00
9.005012694586835096e+02,-2.277574969018012325e+02,-2.473213800045094857e+01,1.886759660939131500e+00,2.055414784860281827e-02,2.084552795296139394e+01,-2.397874120518056706e+00
9.024899565626890308e+02,-2.296310634229322432e+02,-2.539893998645203510e+01,1.927181790309373532e+00,1.847508442638796586e-02,2.064199958601023255e+01,-2.348387150447157179e+00
9.044820935677540774e+02,-2.314801766930433757e+02,-2.614014843300958191e+01,1.964779596515223936e+00,1.842421551291779230e-02,2.043837268275741437e+01,-2.095201100609996203e+00
9.064583047025365659e+02,-2.332844169470419615e+02,-2.694645331026722701e+01,2.003017433518941459e+00,1.787127662197902922e-02,2.025484973524368471e+01,-2.847479626404837649e+00
9.084626098053186070e+02,-2.350822454314678112e+02,-2.783248473500630027e+01,2.038263251011158239e+00,1.538498574069549832e-02,1.998731911721069920e+01,-3.987339637789949709e+00
9.104472177707485798e+02,-2.368329079930947501e+02,-2.876728384271116923e+01,2.068828227397363051e+00,1.418942016382830108e-02,1.959129630419460710e+01,-4.675762787981804003e+00
9.124487483102030865e+02,-2.385699482111751308e+02,-2.976167600938410018e+01,2.098755666814211551e+00,1.455653725802193502e-02,1.910806698440916662e+01,-5.070417320100309766e+00
9.144389422017856077e+02,-2.402672198806206723e+02,-3.080097414090846897e+01,2.129761293703090530e+00,1.563853189347926345e-02,1.856409369248541452e+01,-5.520570862958110503e+00
9.164454173381005830e+02,-2.419447877094620196e+02,-3.190175052705001946e+01,2.162898203935811559e+00,1.641721781847512579e-02,1.795365194803241593e+01,-5.935460909849781252e+00
9.184194637592510162e+02,-2.435606388444489312e+02,-3.303571894919338803e+01,2.196806674914414614e+00,1.750383587430193871e-02,1.727709136616500984e+01,-6.060359930321394195e+00
9.204349880102281531e+02,-2.451717176709744876e+02,-3.424681887116426537e+01,2.232920537765148872e+00,1.849353710158102571e-02,1.656124457159694074e+01,-6.199905292132639190e+00
9.224313400615657201e+02,-2.467264881219323627e+02,-3.549906100338463233e+01,2.270973127918538559e+00,1.885987596168999664e-02,1.579734033290718820e+01,-6.479343576043913089e+00
9.243885618344227169e+02,-2.482109531048091355e+02,-3.677463177082884016e+01,2.304976053432218563e+00,1.573994250578653054e-02,1.495770292344674779e+01,-7.418420981779814127e+00
9.263458813400826557e+02,-2.496658997465234506e+02,-3.808391780413131045e+01,2.323822890827589305e+00,2.175608064308020596e-03,1.393322919522735326e+01,-1.935401751292718242e-01
9.283173909586627133e+02,-2.511539119270208289e+02,-3.937723521561432705e+01,2.264096204913776944e+00,-6.174946966048699970e-02,1.391967374043925076e+01,-1.378971814441443122e-01
9.302891679821985917e+02,-2.527596288983140198e+02,-4.052160300555123484e+01,2.185282004059495797e+00,-1.534850747456332695e-02,1.391509540868581851e+01,6.787602374094976909e+00
9.322799726513662790e+02,-2.544298591631271051e+02,-4.160494694598857279e+01,2.180188168401205218e+00,7.271046200360263730e-03,1.488191188644731966e+01,6.632244402658099780e+00
9.342426919495110269e+02,-2.560722937795924850e+02,-4.267950526173796533e+01,2.201110239838201643e+00,1.370268561047465958e-02,1.576397713887856966e+01,6.489424953678027741e+00
9.362327638645974730e+02,-2.577142143066609492e+02,-4.380399768501491309e+01,2.231364238427882007e+00,1.592426675818044493e-02,1.657325296683225346e+01,6.300048517956304828e+00
9.382288650648798694e+02,-2.593305722172649439e+02,-4.497523937937037886e+01,2.264773635854895772e+00,1.726977701498252915e-02,1.731317765801339448e+01,5.723375783410455497e+00
9.401956385896780830e+02,-2.608898683224226716e+02,-4.617390269919251011e+01,2.298985404625844886e+00,1.688460320113453414e-02,1.795002351057383194e+01,5.522588439496361801e+00
9.421617375611813259e+02,-2.624125514938525612e+02,-4.741767965877576074e+01,2.332967407048244013e+00,1.650513828470624375e-02,1.853545698562503929e+01,5.277388693949820464e+00
9.440863531734920571e+02,-2.639527061556338481e+02,-4.857183253987233229e+01,2.367680961989272248e+00,1.589028480302023816e-02,1.905054007546740635e+01,5.096313823861526870e+00
9.460296366638777954e+02,-2.653880976270247061e+02,-4.988179515302738309e+01,2.399365960470022152e+00,1.474170514977979178e-02,1.955378756933970053e+01,4.932707759995294872e+00
9.479669681962827781e+02,-2.667820748107430404e+02,-5.122718768969585312e+01,2.429916344148432827e+00,1.493021639263525380e-02,2.003229356624147783e+01,4.414188670233236245e+00
9.498909296058465088e+02,-2.681282303053166061e+02,-5.260177595165645670e+01,2.462431411789226310e+00,1.681402402139962893e-02,2.045161683794898977e+01,3.642572271545515328e+00
9.518097670716878156e+02,-2.694266824929947006e+02,-5.401456013072641582e+01,2.498527945794926985e+00,1.845619764308091548e-02,2.079128412714186069e+01,3.001679609767341717e+00
9.537111136282056805e+02,-2.706644937681393230e+02,-5.545780022686674471e+01,2.537302874764224114e+00,1.942994682471354401e-02,2.106305121017271986e+01,2.488912180637537830e+00
9.556029823065962319e+02,-2.718407041025979538e+02,-5.693958845241994027e+01,2.576962240375919144e+00,1.893369347550134807e-02,2.127707285912750734e+01,2.523756717766305613e+00
9.574832252109830506e+02,-2.729495198080818454e+02,-5.845808807730274026e+01,2.615245930587287049e+00,1.778698537637652885e-02,2.148752247482376987e+01,2.798683991948603289e+00
9.593539141602649352e+02,-2.739912868031296398e+02,-6.001185725996611353e+01,2.650150079945033710e+00,1.524643972680605163e-02,2.171870694780555766e+01,3.563273228946891358e+00
9.612195716382879027e+02,-2.749740634753925406e+02,-6.159767813186781638e+01,2.678705444429999361e+00,1.168259868635331336e-02,2.202021644819932789e+01,4.337527543664373653e+00
9.630817059802718632e+02,-2.759093368319482806e+02,-6.320789801005614095e+01,2.700721512766744326e+00,9.297751627087935331e-03,2.239359891443278272e+01,4.595614654429080126e+00
9.649415190209274442e+02,-2.768062145602893338e+02,-6.483716621590758677e+01,2.719678359445032001e+00,8.642908766311675067e-03,2.278621557231286232e+01,4.847433174138470413e+00
9.668024991882576842e+02,-2.776667352510434057e+02,-6.648724237293208716e+01,2.737226972541218828e+00,8.166129359379036348e-03,2.319643313722230715e+01,5.101659659900232846e+00
9.686647678868258708e+02,-2.784934087258262707e+02,-6.815597113212498925e+01,2.753195030007648647e+00,7.221518926646658398e-03,2.362304778886771928e+01,5.364207309844374549e+00
9.705292195299132345e+02,-2.792905604438018941e+02,-6.984141738399412702e+01,2.766466142084922808e+00,5.853155214171979273e-03,2.406536462865569348e+01,5.622453757728768764e+00
9.723958589930873586e+02,-2.800634346701547202e+02,-7.154053724901793032e+01,2.777082908375413162e+00,4.783585332270101978e-03,2.452169728937709436e+01,5.854200946817844198e+00
9.742653888371437461e+02,-2.808167062883942435e+02,-7.325159648439586135e+01,2.785769455429975672e+00,4.113205941098081395e-03,2.498872810705148595e+01,5.990448586503992701e+00
9.761381503057798454e+02,-2.815530273825681320e+02,-7.497353340678375844e+01,2.793222666090498407e+00,3.584757270142488721e-03,2.545813588830572272e+01,6.049086057695214791e+00
9.780155778895415324e+02,-2.822746064424320593e+02,-7.670675526004865219e+01,2.799345815305932739e+00,2.883370483339621915e-03,2.592369099197835425e+01,5.987580617404495875e+00
9.798981845866651383e+02,-2.829844370574580807e+02,-7.845041476638195377e+01,2.803911781898686506e+00,2.154371541429198761e-03,2.637653989881694372e+01,5.927493901132935505e+00
9.817856550487520053e+02,-2.836852261445776548e+02,-8.020296701970406161e+01,2.807208201450613672e+00,1.807939178756510189e-03,2.681743415210652159e+01,5.868747136137168141e+00
9.836784435728782228e+02,-2.843784747796912029e+02,-8.196423211246474239e+01,2.810533787655668192e+00,2.290616337101334353e-03,2.724705444670457410e+01,5.811268832241105464e+00
9.855030571116308238e+02,-2.850959047709383185e+02,-8.364188188922345546e+01,2.814383134548046783e+00,2.461302632397214304e-03,2.766368925615076790e+01,5.755307222617178198e+00
9.874253138595488508e+02,-2.857632114608566667e+02,-8.544459450816935941e+01,2.817716208079019680e+00,1.193604690921609875e-03,2.807317480472378435e+01,5.700094805640190998e+00
9.893576723146132963e+02,-2.864226573345773659e+02,-8.726094809117343232e+01,2.818182833283605859e+00,-5.483914670092388585e-04,2.847320018899723948e+01,5.645955553931498727e+00
9.913004063097544076e+02,-2.870799442803854618e+02,-8.908911363256923721e+01,2.815619080027486731e+00,-1.728334912598068719e-03,2.886423597821169906e+01,5.592839621106548975e+00
9.932543476424028768e+02,-2.877383222568549854e+02,-9.092879435800287524e+01,2.812634309247579623e+00,-9.521014710236447949e-04,2.924673489205845200e+01,2.766785638533516778e+00
9.952204685573544793e+02,-2.883950849799384173e+02,-9.278197923215279275e+01,2.811735609854853379e+00,4.160783652678637628e-04,2.943454047512843630e+01,-2.077340135282616629e+00
